num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
3217	81299.267084	103.160688	0.846018	2.596553	34.084134
3219	81301.351098	103.152744	0.878711	2.601571	34.616930
3221	81303.437076	102.829038	0.899927	2.603388	34.218975
3223	81305.523433	102.598569	0.910696	2.603500	33.656865
3225	81307.611834	102.325436	0.976728	2.602524	34.238257
3227	81309.699163	102.054254	1.033391	2.601340	35.219136
3229	81311.786548	101.943205	1.035190	2.600784	34.334440
3231	81313.873241	101.951921	1.026882	2.598757	34.423092
3233	81315.960413	101.768132	1.151625	2.595990	33.630114
3235	81318.048556	101.399492	1.239086	2.595545	35.116642
3237	81320.138880	101.154256	1.342524	2.600034	33.255762
3239	81322.228573	101.301965	1.394966	2.606740	34.305309
3241	81324.315760	101.330910	1.369120	2.607880	33.048606
3243	81326.399432	101.587003	1.267799	2.598828	33.847034
3245	81328.484023	101.101662	1.443030	2.590907	33.206056
3247	81330.573991	100.463931	1.612522	2.595634	33.691092
3249	81332.665611	100.380297	1.666240	2.606653	32.026820
3251	81334.752923	100.819004	1.563943	2.607362	32.995857
3253	81336.836612	101.013717	1.532445	2.598322	32.103389
3255	81338.920965	100.552121	1.703299	2.592667	32.374467
3257	81341.009504	99.957190	1.804046	2.594789	32.272744
3259	81343.100376	99.773328	1.814538	2.601268	32.231167
3261	81345.188885	99.799136	1.824784	2.605860	33.297254
3263	81347.276879	100.005168	1.888040	2.604676	31.791641
3265	81349.363845	99.902291	1.933017	2.602438	32.125981
3267	81351.449826	99.759991	1.946460	2.601158	32.826719
3269	81353.535969	99.550734	1.978153	2.600959	33.304275
3271	81355.623321	99.322473	2.032736	2.601013	32.526940
3273	81357.710923	99.189161	2.065407	2.600667	32.607161
3275	81359.798617	99.042946	2.065036	2.599239	31.846429
3277	81361.886940	99.089532	2.131988	2.598376	31.720389
3279	81363.974785	98.929160	2.189140	2.598051	32.361944
3281	81366.061461	98.880886	2.268174	2.599714	31.925434
3283	81368.146522	98.653588	2.329522	2.602446	31.596966
3285	81370.230738	98.673214	2.317811	2.605842	32.076868
3287	81372.316460	98.427625	2.417434	2.610557	30.599806
